date,open,high,low,close,volume
2026-04-08 14:55:00,253500,253500,253122,253155,86
2026-04-08 15:00:00,253155,253294,252912,252933,66
2026-04-08 15:05:00,253000,253258,252968,253034,55
2026-04-08 15:10:00,253034,253146,252500,252624,97
2026-04-08 15:15:00,252675,253000,252578,252939,76
2026-04-08 15:20:00,252939,253189,252706,252840,54
2026-04-08 15:25:00,252707,252784,252498,252615,61
2026-04-08 15:30:00,252615,253182,252599,253052,72
2026-04-08 15:35:00,253052,253371,252987,253317,58
2026-04-08 15:40:00,253317,253317,252987,252987,25
2026-04-08 15:45:00,252987,252987,252557,252743,68
2026-04-08 15:50:00,252743,253085,252658,252913,67
2026-04-08 15:55:00,252913,253189,252913,253055,18
2026-04-08 16:00:00,253055,253198,252907,253000,35
2026-04-08 16:05:00,253000,253399,252956,253244,77
2026-04-08 16:10:00,253244,253332,253016,253321,24
2026-04-08 16:15:00,253321,253500,253250,253300,64
2026-04-08 16:20:00,253266,253498,253266,253448,42
2026-04-08 16:25:00,253448,253448,253109,253109,23
2026-04-08 16:30:00,253109,253372,253000,253049,72
2026-04-08 16:35:00,253049,253344,253010,253344,37
2026-04-08 16:40:00,253344,253480,253260,253369,33
2026-04-08 16:45:00,253369,253480,253193,253408,34
2026-04-08 16:50:00,253448,254082,253400,254082,116
2026-04-08 16:55:00,254082,254290,253905,254178,128
2026-04-08 17:00:00,254178,254500,253863,254420,193
2026-04-08 17:05:00,254420,254420,253744,253911,85
2026-04-08 17:10:00,253911,254199,253894,253995,48
2026-04-08 17:15:00,253995,254152,253995,254131,44
2026-04-08 17:20:00,254131,254370,253984,254190,112
2026-04-08 17:25:00,254190,254340,254005,254087,50
2026-04-08 17:30:00,254087,254600,254087,254600,146
2026-04-08 17:35:00,254600,254660,254400,254400,115
2026-04-08 17:40:00,254400,254550,254225,254466,80
2026-04-08 17:45:00,254466,254650,253877,253877,104
2026-04-08 17:50:00,253826,253982,252804,252868,467
2026-04-08 17:55:00,252712,253607,252700,253607,231
2026-04-08 18:00:00,253782,254048,253603,253925,131
2026-04-08 18:05:00,253925,254292,253769,254132,99
2026-04-08 18:10:00,254132,254132,253940,254100,63
2026-04-08 18:15:00,254140,254450,253971,254248,92
2026-04-08 18:20:00,254248,254399,253973,254399,65
2026-04-08 18:25:00,254399,254425,254137,254425,36
